13,1,Creacion de sitios de interes
13,2,Creacion de geocerca poligonal
13,3,Creacion de geocerca circular
13,4,Solicitar Posicion (Poleo)
13,5,Envio de Mensajes x Clave
13,6,Guardar Configuracion
13,7,Agregar contacto
13,8,Modificar Contacto
13,9,Eliminar Contacto
13,10,Actualizar datos de la empresa
13,11,Subir logo de empresa
13,12,Actualizar datos de vehiculos catalogo
13,13,Crear categoria sitio de interes
13,14,Modificar sitio de interes
13,15,Eliminar sitio de interes
13,16,Eliminar geocerca
13,17,Crear nuevo usuario
13,18,Eliminar vehiculo asignado
13,19,Modificar vehiculo
13,20,Eliminar usuario
13,21,Obtener reporte de recorrido
13,22,Ultima posicion
13,23,Tiempo sin movimineto
13,24,Actualizar datos vehiculo(todos los vehiculos en apartado de eventos)
13,25,Cambiar no mbre al equipo
13,26,"Registro de telefonos autorizados, alertas autorizadas"
13,27,Cambiar radio de geocerca personal
13,28,Activar buzzer
13,29,Activar/Desactivar sensor de movimiento
13,30,Activar/Desactivar sensor de impacto
13,31,Activar/Desactivar salidas digitales
13,32,Asignar geocerca
